filerName,payeeNameOrganization,2018,2019,2020,2021,2022,2023,2024,Total
Total,,151560.0,34530.0,214244.49,15323.06,129380.0,546907.95,129534.47,1221479.97
Keep Round Rock Safe,"Potomac Strategy Group, LLC",,,,,,462587.2,17836.61,480423.81
"Flores, Peter P. (Mr.)","Potomac Strategy Group, LLC",122000.0,27000.0,,,,,,149000.0
Fight for Tomorrow," Potomac Strategy Group, LLC",,,,,82000.0,50000.0,,132000.0
"Golemon Sr., William S. (Mr.)","Potomac Strategy Group, LLC",,,128967.03,,,,,128967.03
Save Austin Now PAC,"Potomac Strategy Group, LLC",,,,15323.06,25500.0,29360.0,50879.54,121062.6
"Popp, Lani A. (Mrs.)",Potomac Strategy Group LLC,,,67247.45999999999,,,,,67247.45999999999
"Chambers, Kenneth R. (Mr.)","Potomac Strategy Group, LLC",,,,,,,51572.07,51572.07
"Johnson, Victor A. (Mr.)",Potomac Strategies,,,,,13920.0,,,13920.0
"The Real Estate Council of Austin, Inc. Advancing Democracy PAC","Potomac Strategy Group, LLC",13500.0,,,,,,,13500.0
"Strieber, Bill",Potomac Strategy Group,,,10000.0,,,,,10000.0
"Leach, Jeff C. (The Honorable)",Potomac Strategy Group,,,8000.0,,,,,8000.0
"Rangel, Freddie A. (Mr.)",Potomac Strategy Group LLC,,7500.0,,,,,,7500.0
"Blocker, Trey J. (Mr.)",Potomac Strategy Group LLC,7500.0,,,,,,,7500.0
"Johnson, Victor A. (Mr.)",Potomac Strategy Group,,,,,6750.0,,,6750.0
"Chambers, Kenneth R. (Mr.)",Potomac Strategy Group LLC,,,,,,1308.75,3866.25,5175.0
"Firsing, Scott T. (Mr.)",Potomac Strategy Group,,,,,,,5000.0,5000.0
"Paxton Jr., W. Kenneth (The Honorable)","Potomac Strategy Group, LLC",4000.0,,,,,,,4000.0
Texas Medical Association Political Action Committee,"Potomac Strategy Group, LLC",3000.0,,,,,,,3000.0
Texas Federation of Republican Women PAC,"Potomac Strategy Group, LLC",,,,,,1902.0,,1902.0
Texas Federation of Republican Women PAC,Potomac Strategy Group,,,,,,1750.0,,1750.0
"Ellison, Lynn (The Honorable)",Potomac Strategy Group,1300.0,,,,,,,1300.0
Travis County Republican Party (CEC),"Potomac Strategy Group, LLC",,,,,1210.0,,,1210.0
"Evans, Michelle L. (Mrs.)",Potomac Strategy Group,,,,,,,250.0,250.0
"Hunter, Todd A. (The Honorable)",Potomac Strategy Group,100.0,,,,,,,100.0
Texans for Doug Miller,Potomac Strategy Group,100.0,,,,,,,100.0
Texas Strong Republican Women,"Potomac Strategy Group, LLc",,,,,,,100.0,100.0
"Perry, Charles L. (The Honorable)",Potomac Strategy Group,60.0,30.0,,,,,,90.0
"Hayes, Richard D. (The Honorable)","Potomac Stategy Group, LLC",,,,,,,30.0,30.0
Workman for Texas,Potomac Strategy Group,,,30.0,,,,,30.0
